State,Top_Cause,Percentage_of_death
Johor,COVID-19 infection (due to),22.7
Kedah,Ischaemic heart diseases,16.6
Kelantan,Ischaemic heart diseases,21.0
Kuala Lumpur,COVID-19 infection (due to),25.5
Labuan,COVID-19 infection (due to),31.5
Melaka,COVID-19 infection (due to),19.8
Negeri Sembilan,COVID-19 infection (due to),19.2
Pahang,Ischaemic heart diseases,15.1
Perak,Ischaemic heart diseases,19.6
Perlis,Ischaemic heart diseases,17.7
Pulau Pinang,COVID-19 infection (due to),18.1
Putrajaya,Pneumonia,12.4
Sabah,COVID-19 infection (due to),22.5
Sarawak,COVID-19 infection (due to),15.8
Selangor,COVID-19 infection (due to),30.7
Terengganu,Ischaemic heart diseases,15.3
