state,date,abs_perinatal,rate_perinatal,abs_neonatal,rate_neonatal,abs_toddler,rate_toddler,abs_infant,rate_infant,abs_maternal,rate_maternal
Johor,2022-01-01,382,7.9,202,4.2,86,0.4,323,6.7,11,22.8
Kedah,2022-01-01,237,7.7,114,3.7,51,0.4,193,6.3,11,35.7
Kelantan,2022-01-01,282,8.3,168,5.0,55,0.4,264,7.8,15,44.4
Melaka,2022-01-01,101,7.7,64,4.9,27,0.4,88,6.7,2,15.3
Negeri Sembilan,2022-01-01,193,8.1,94,4.0,63,0.6,164,7.0,5,21.2
Pahang,2022-01-01,111,6.9,63,3.9,28,0.4,99,6.2,1,6.3
Perak,2022-01-01,227,7.7,139,4.7,49,0.4,216,7.3,6,20.3
Perlis,2022-01-01,35,9.3,24,6.4,9,0.6,35,9.3,1,26.7
Pulau Pinang,2022-01-01,144,8.1,63,3.6,23,0.3,102,5.8,4,22.6
Sabah,2022-01-01,471,10.7,227,5.2,130,0.6,392,9.0,13,29.8
Sarawak,2022-01-01,257,8.3,131,4.2,61,0.5,183,5.9,6,19.4
Selangor,2022-01-01,631,7.5,286,3.4,116,0.3,495,5.9,19,22.7
Terengganu,2022-01-01,209,8.2,126,5.0,50,0.6,167,6.6,10,39.5
Kuala Lumpur,2022-01-01,153,7.7,70,3.5,31,0.3,122,6.1,3,15.1
Labuan,2022-01-01,19,13.7,10,7.3,3,0.4,13,9.5,2,145.6
Putrajaya,2022-01-01,16,8.6,8,4.4,2,0.2,15,8.2,1,54.4
